sep=,
Steam Sales data for Jason Rohrer: 2014-01-27 - 2014-02-27

Date, Bundle(ID#),Bundle Name,Product(ID#),Product Name,Type,Game,Platform,Country Code,Country,Region,Gross Units Sold,Chargeback/Returns,Net Units Sold,Base Price,Sale Price,Currency,Gross Steam Sales (USD),Chargeback/Returns (USD),VAT/Tax (USD),Net Steam Sales (USD),Tag
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IE,Ireland,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IS,Iceland,Western Europe,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,JP,Japan,Asia,3,0,3,15.99,11.99,USD,35.9700,0.0000,0.0000,35.9700,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,KR,Korea Republic of,Asia,8,0,8,15.99,11.99,USD,95.9200,0.0000,0.0000,95.9200,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,LU,Luxembourg,Western Europe,2,0,2,14.99,11.24,EUR,30.6944,0.0000,-4.0143,26.6801,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,LV,Latvia,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,0.0000,61.4000,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,19,0,19,349.00,261.00,RUB,140.7796,0.0000,0.0000,140.7796,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,8,0,8,14.99,11.24,EUR,122.8000,0.0000,-16.0600,106.7400,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SG,Singapore,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SK,Slovakia (Slovak Republic),Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TH,Thailand,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,276,0,276,15.99,11.99,USD,3320.2300,0.0000,-10.9900,3309.2400,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ZA,South Africa,Africa,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,9,0,9,15.99,11.99,USD,107.9100,0.0000,0.0000,107.9100,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,BE,Belgium,Western Europe,2,0,2,14.99,11.24,EUR,30.6960,0.0000,-4.0145,26.6815,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,7,0,7,15.99,11.99,USD,83.9300,0.0000,0.0000,83.9300,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CH,Switzerland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,0.0000,15.3500,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CN,China,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,3,0,3,14.99,11.24,EUR,46.0500,0.0000,-6.0225,40.0275,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FI,Finland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,13,0,13,12.49,9.36,GBP,201.3594,0.0000,-26.2456,175.1138,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IE,Ireland,Western Europe,1,0,1,14.99,11.24,EUR,15.3440,0.0000,-2.0067,13.3373,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IT,Italy,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,JP,Japan,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,KR,Korea Republic of,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NZ,New Zealand,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,PH,Philippines,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,3,0,3,349.00,261.00,RUB,22.2290,0.0000,0.0000,22.2290,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SE,Sweden,Western Europe,3,0,3,14.99,11.24,EUR,46.0500,0.0000,-6.0225,40.0275,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,UA,Ukraine,Russian Territories,1,0,1,10.99,8.24,USD,8.2400,0.0000,0.0000,8.2400,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,80,0,80,15.99,11.99,USD,960.3400,0.0000,-1.1400,959.2000,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,ZA,South Africa,Africa,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,CA,Canada,North America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,DE,Germany,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,FR,France,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,GB,United Kingdom,Western Europe,3,0,3,12.49,9.36,GBP,46.4587,0.0000,-6.0555,40.4032,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,IS,Iceland,Western Europe,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,NO,Norway,Western Europe,1,0,1,14.99,11.24,EUR,15.3441,0.0000,0.0000,15.3441,""
2014-02-01,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,7,0,7,15.99,11.99,USD,83.9300,0.0000,0.0000,83.9300,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AT,Austria,Western Europe,2,0,2,14.99,11.24,EUR,30.6884,0.0000,-4.0135,26.6749,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,13,0,13,15.99,11.99,USD,155.8700,0.0000,0.0000,155.8700,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BR,Brazil,Latin America,5,0,5,26.99,20.24,BRL,41.4413,0.0000,0.0000,41.4413,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,33,0,33,15.99,11.99,USD,395.6700,0.0000,0.0000,395.6700,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CL,Chile,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CN,China,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CR,Costa Rica,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CZ,Czech Republic,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,12,0,12,14.99,11.24,EUR,184.1845,0.0000,-24.0880,160.0965,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,4,0,4,14.99,11.24,EUR,61.3962,0.0000,-8.0295,53.3667,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,-8.0300,53.3700,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FI,Finland,Western Europe,2,0,2,14.99,11.24,EUR,30.6931,0.0000,-4.0141,26.6790,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,10,0,10,14.99,11.24,EUR,153.4953,0.0000,-20.0744,133.4209,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,28,0,28,12.49,9.36,GBP,433.6859,0.0000,-56.5276,377.1583,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,HU,Hungary,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IE,Ireland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,KR,Korea Republic of,Asia,9,0,9,15.99,11.99,USD,107.9100,0.0000,0.0000,107.9100,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,9,0,9,14.99,11.24,EUR,138.1466,0.0000,-18.0671,120.0795,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,0.0000,61.4000,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PL,Poland,Eastern Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,11,0,11,349.00,261.00,RUB,81.5103,0.0000,0.0000,81.5103,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,7,0,7,14.99,11.24,EUR,107.4229,0.0000,-14.0490,93.3739,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SG,Singapore,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SI,Slovenia,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3453,0.0000,-2.0069,13.3384,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TH,Thailand,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TW,Taiwan,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,UA,Ukraine,Russian Territories,2,0,2,10.99,8.24,USD,16.4800,0.0000,0.0000,16.4800,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,170,0,170,15.99,11.99,USD,2049.0600,0.0000,-10.7600,2038.3000,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ZA,South Africa,Africa,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,7,0,7,15.99,11.99,USD,83.9300,0.0000,0.0000,83.9300,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CH,Switzerland,Western Europe,1,0,1,14.99,11.24,EUR,15.3400,0.0000,0.0000,15.3400,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CO,Colombia,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,3,0,3,14.99,11.24,EUR,46.0500,0.0000,-6.0225,40.0275,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,-8.0300,53.3700,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,ES,Spain,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,4,0,4,12.49,9.36,GBP,61.9555,0.0000,-8.0754,53.8801,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IE,Ireland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,JP,Japan,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NL,Netherlands,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NO,Norway,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,0.0000,15.3500,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,PL,Poland,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,2,0,2,349.00,261.00,RUB,14.8194,0.0000,0.0000,14.8194,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SE,Sweden,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,-8.0300,53.3700,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,UA,Ukraine,Russian Territories,1,0,1,10.99,8.24,USD,8.2400,0.0000,0.0000,8.2400,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,58,0,58,15.99,11.99,USD,697.6000,0.0000,-2.1800,695.4200,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,AU,Australia,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,CA,Canada,North America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,DE,Germany,Western Europe,4,0,4,14.99,11.24,EUR,61.3908,0.0000,-8.0288,53.3620,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,FR,France,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,IS,Iceland,Western Europe,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,SE,Sweden,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,4,0,4,15.99,11.99,USD,47.9600,0.0000,0.0000,47.9600,""
2014-02-02,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,ZA,South Africa,Africa,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AT,Austria,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,15,0,15,15.99,11.99,USD,179.8500,0.0000,0.0000,179.8500,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BE,Belgium,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BG,Bulgaria,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BR,Brazil,Latin America,2,0,2,26.99,20.24,BRL,16.5800,0.0000,0.0000,16.5800,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,14,0,14,15.99,11.99,USD,167.8600,0.0000,0.0000,167.8600,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CH,Switzerland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,0.0000,15.3500,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CZ,Czech Republic,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3477,0.0000,-2.0072,13.3405,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,11,0,11,14.99,11.24,EUR,168.8416,0.0000,-22.0814,146.7602,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,6,0,6,14.99,11.24,EUR,92.0940,0.0000,-12.0442,80.0498,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,26,0,26,12.49,9.36,GBP,402.3820,0.0000,-52.4473,349.9347,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GR,Greece,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IL,Israel,Middle East,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,JP,Japan,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,KR,Korea Republic of,Asia,7,0,7,15.99,11.99,USD,83.9300,0.0000,0.0000,83.9300,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,3,0,3,15.99,11.99,USD,35.9700,0.0000,0.0000,35.9700,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PE,Peru,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PR,Puerto Rico,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,5,0,5,349.00,261.00,RUB,37.0474,0.0000,0.0000,37.0474,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,6,0,6,14.99,11.24,EUR,92.0900,0.0000,-12.0437,80.0463,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TR,Turkey,Middle East,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,UA,Ukraine,Russian Territories,1,0,1,10.99,8.24,USD,8.2400,0.0000,0.0000,8.2400,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,129,0,129,15.99,11.99,USD,1550.8900,0.0000,-4.1800,1546.7100,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ZA,South Africa,Africa,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,3,0,3,15.99,11.99,USD,35.9700,0.0000,0.0000,35.9700,""
